CS:GO device,ASTR @ NIP, Mon 10:00AM,13.0 Headshots on Maps 1+2
CS:GO blameF,ASTR @ NIP, Mon 10:00AM,14.5 Headshots on Maps 1+2
CS:GO Staehr,ASTR @ NIP, Mon 10:00AM,34.0 Kills on Map 1+2
CS:GO Staehr,ASTR @ NIP, Mon 10:00AM,18.0 Headshots on Maps 1+2
CS:GO b0RUP,ASTR @ NIP, Mon 10:00AM,33.0 Kills on Map 1+2
CS:GO b0RUP,ASTR @ NIP, Mon 10:00AM,20.0 Headshots on Maps 1+2
CS:GO Buzz,ASTR @ NIP, Mon 10:00AM,16.0 Headshots on Maps 1+2
CS:GO headtr1ck,NIP vs ASTR, Mon 10:00AM,37.5 Kills on Map 1+2
CS:GO headtr1ck,NIP vs ASTR, Mon 10:00AM,10.5 Headshots on Maps 1+2
CS:GO k0nfig,NIP vs ASTR, Mon 10:00AM,37.5 Kills on Map 1+2
CS:GO k0nfig,NIP vs ASTR, Mon 10:00AM,21.5 Headshots on Maps 1+2
CS:GO REZ,NIP vs ASTR, Mon 10:00AM,33.0 Kills on Map 1+2
CS:GO REZ,NIP vs ASTR, Mon 10:00AM,16.5 Headshots on Maps 1+2
CS:GO Brollan,NIP vs ASTR, Mon 10:00AM,34.5 Kills on Map 1+2
CS:GO Brollan,NIP vs ASTR, Mon 10:00AM,19.0 Headshots on Maps 1+2
CS:GO hampus,NIP vs ASTR, Mon 10:00AM,32.5 Kills on Map 1+2
CS:GO hampus,NIP vs ASTR, Mon 10:00AM,11.0 Headshots on Maps 1+2
CS:GO KRIMZ,FNC @ GL, Mon 1:30PM,34.5 Kills on Map 1+2
CS:GO KRIMZ,FNC @ GL, Mon 1:30PM,15.0 Headshots on Maps 1+2
CS:GO afro,FNC @ GL, Mon 1:30PM,42.0 Kills on Map 1+2
CS:GO afro,FNC @ GL, Mon 1:30PM,13.0 Headshots on Maps 1+2
CS:GO dexter,FNC @ GL, Mon 1:30PM,32.0 Kills on Map 1+2
CS:GO dexter,FNC @ GL, Mon 1:30PM,16.0 Headshots on Maps 1+2
CS:GO roeJ,FNC @ GL, Mon 1:30PM,36.0 Kills on Map 1+2
CS:GO roeJ,FNC @ GL, Mon 1:30PM,19.0 Headshots on Maps 1+2
CS:GO mezii,FNC @ GL, Mon 1:30PM,38.5 Kills on Map 1+2
CS:GO mezii,FNC @ GL, Mon 1:30PM,20.0 Headshots on Maps 1+2
CS:GO volt,GL vs FNC, Mon 1:30PM,34.0 Kills on Map 1+2
CS:GO volt,GL vs FNC, Mon 1:30PM,16.5 Headshots on Maps 1+2
CS:GO Keoz,GL vs FNC, Mon 1:30PM,31.5 Kills on Map 1+2
CS:GO Keoz,GL vs FNC, Mon 1:30PM,18.0 Headshots on Maps 1+2
CS:GO isak,GL vs FNC, Mon 1:30PM,31.5 Kills on Map 1+2
CS:GO isak,GL vs FNC, Mon 1:30PM,16.0 Headshots on Maps 1+2
CS:GO neaLaN,GL vs FNC, Mon 1:30PM,31.0 Kills on Map 1+2
CS:GO neaLaN,GL vs FNC, Mon 1:30PM,16.5 Headshots on Maps 1+2
CS:GO acoR,GL vs FNC, Mon 1:30PM,12.0 Headshots on Maps 1+2
CS:GO electronic,C9 @ MONT, Mon 1:30PM,36.0 Kills on Map 1+2
CS:GO electronic,C9 @ MONT, Mon 1:30PM,17.0 Headshots on Maps 1+2
CS:GO buster,C9 @ MONT, Mon 1:30PM,30.5 Kills on Map 1+2
CS:GO buster,C9 @ MONT, Mon 1:30PM,14.0 Headshots on Maps 1+2
CS:GO sh1ro,C9 @ MONT, Mon 1:30PM,42.0 Kills on Map 1+2
CS:GO sh1ro,C9 @ MONT, Mon 1:30PM,12.5 Headshots on Maps 1+2
CS:GO Hobbit,C9 @ MONT, Mon 1:30PM,17.0 Headshots on Maps 1+2
CS:GO Perfecto,C9 @ MONT, Mon 1:30PM,15.0 Headshots on Maps 1+2
CS:GO kRaSnaL,MONT vs C9, Mon 1:30PM,33.0 Kills on Map 1+2
CS:GO kRaSnaL,MONT vs C9, Mon 1:30PM,15.0 Headshots on Maps 1+2
CS:GO DemQQ,MONT vs C9, Mon 1:30PM,33.5 Kills on Map 1+2
CS:GO br0,MONT vs C9, Mon 1:30PM,35.5 Kills on Map 1+2
CS:GO br0,MONT vs C9, Mon 1:30PM,19.5 Headshots on Maps 1+2
CS:GO sdy,MONT vs C9, Mon 1:30PM,36.5 Kills on Map 1+2
CS:GO sdy,MONT vs C9, Mon 1:30PM,17.0 Headshots on Maps 1+2
CS:GO Woro2k,MONT vs C9, Mon 1:30PM,12.5 Headshots on Maps 1+2
LoL: Rooster,HLEc @ DRXc, Mon 1:00AM,4.5 Kills on Map 1+2
LoL: Roamer,HLEc @ DRXc, Mon 1:00AM,6.0 Kills on Map 1+2
LoL: Duro,HLEc @ DRXc, Mon 1:00AM,1.0 Kills on Map 1+2
LoL: guwon,HLEc @ DRXc, Mon 1:00AM,3.5 Kills on Map 1+2
LoL: Frog,DRXc vs HLEc, Mon 1:00AM,3.5 Kills on Map 1+2
LoL: Sponge,DRXc vs HLEc, Mon 1:00AM,4.5 Kills on Map 1+2
LoL: deokdam,DRXc vs HLEc, Mon 1:00AM,9.5 Kills on Map 1+2
LoL: Pleata,DRXc vs HLEc, Mon 1:00AM,1.0 Kills on Map 1+2
LoL: Dal,T1c @ LSBy, Mon 3:30AM,6.0 Kills on Map 1+2
LoL: Forest,T1c @ LSBy, Mon 3:30AM,5.5 Kills on Map 1+2
LoL: Nice,T1c @ LSBy, Mon 3:30AM,4.5 Kills on Map 1+2
LoL: Baut,T1c @ LSBy, Mon 3:30AM,1.0 Kills on Map 1+2
LoL: Smash,T1c @ LSBy, Mon 3:30AM,10.5 Kills on Map 1+2
LoL: DDahyuk,LSBy vs T1c, Mon 3:30AM,5.5 Kills on Map 1+2
LoL: Vincenzo,LSBy vs T1c, Mon 3:30AM,4.5 Kills on Map 1+2
LoL: Guti,LSBy vs T1c, Mon 3:30AM,7.0 Kills on Map 1+2
LoL: PlanB,LSBy vs T1c, Mon 3:30AM,1.0 Kills on Map 1+2
LoL: Diable,LSBy vs T1c, Mon 3:30AM,10.5 Kills on Map 1+2
LoL: Mihile,NSa @ KDFc, Mon 6:00AM,7.0 Kills on Map 1+2
LoL: Sounda,NSa @ KDFc, Mon 6:00AM,6.5 Kills on Map 1+2
LoL: HH,NSa @ KDFc, Mon 6:00AM,1.0 Kills on Map 1+2
LoL: vital,NSa @ KDFc, Mon 6:00AM,12.5 Kills on Map 1+2
LoL: IlllIma,KDFc vs NSa, Mon 6:00AM,3.5 Kills on Map 1+2
LoL: Courage,KDFc vs NSa, Mon 6:00AM,3.0 Kills on Map 1+2
LoL: Cleaver,KDFc vs NSa, Mon 6:00AM,5.0 Kills on Map 1+2
LoL: klowny,CWOLV @ PART, Mon 12:00PM,6.0 Kills on Maps 1+2+3
LoL: Velja,CWOLV @ PART, Mon 12:00PM,8.5 Kills on Maps 1+2+3
LoL: Peppe,CWOLV @ PART, Mon 12:00PM,9.0 Kills on Maps 1+2+3
LoL: TasteLess,CWOLV @ PART, Mon 12:00PM,1.0 Kills on Maps 1+2+3
LoL: Vaynedeta,CWOLV @ PART, Mon 12:00PM,11.5 Kills on Maps 1+2+3
LoL: Lunddorf,PART vs CWOLV, Mon 12:00PM,7.0 Kills on Maps 1+2+3
LoL: Sn1lle,PART vs CWOLV, Mon 12:00PM,9.0 Kills on Maps 1+2+3
LoL: Rylle,PART vs CWOLV, Mon 12:00PM,14.5 Kills on Maps 1+2+3
LoL: Cl0x,PART vs CWOLV, Mon 12:00PM,2.0 Kills on Maps 1+2+3
LoL: Yakkey,PART vs CWOLV, Mon 12:00PM,16.5 Kills on Maps 1+2+3
Dota: Jhocam,ARMY @ BRHT, Mon 1:00AM,6.0 Kills in Game 1+2
Dota: Varizh,ARMY @ BRHT, Mon 1:00AM,4.0 Kills in Game 1+2
Dota: inYourdreaM (在你的梦里),ARMY @ BRHT, Mon 1:00AM,15.0 Kills in Game 1+2
Dota: db-,ARMY @ BRHT, Mon 1:00AM,14.0 Kills in Game 1+2
Dota: Yowe,ARMY @ BRHT, Mon 1:00AM,16.0 Kills in Game 1+2
Dota: imitator,BRHT vs ARMY, Mon 1:00AM,5.5 Kills in Game 1+2
Dota: once. (Hea2t),BRHT vs ARMY, Mon 1:00AM,10.0 Kills in Game 1+2
Dota: Undyne_,BRHT vs ARMY, Mon 1:00AM,5.0 Kills in Game 1+2
Dota: phoenix,BRHT vs ARMY, Mon 1:00AM,13.0 Kills in Game 1+2
Dota: Irving,BRHT vs ARMY, Mon 1:00AM,7.0 Kills in Game 1+2
CS:GO Cabbi,ESPG @ B8, Mon 4:00AM,39.0 Kills on Map 1+2
CS:GO Cabbi,ESPG @ B8, Mon 4:00AM,23.0 Headshots on Maps 1+2
CS:GO kwezz,ESPG @ B8, Mon 4:00AM,34.0 Kills on Map 1+2
CS:GO kwezz,ESPG @ B8, Mon 4:00AM,19.0 Headshots on Maps 1+2
CS:GO Anlelele,ESPG @ B8, Mon 4:00AM,37.0 Kills on Map 1+2
CS:GO Anlelele,ESPG @ B8, Mon 4:00AM,16.0 Headshots on Maps 1+2
CS:GO Lucky (ESPG),ESPG @ B8, Mon 4:00AM,37.0 Kills on Map 1+2
CS:GO Lucky (ESPG),ESPG @ B8, Mon 4:00AM,14.5 Headshots on Maps 1+2
CS:GO IceBerg,ESPG @ B8, Mon 4:00AM,33.0 Kills on Map 1+2
CS:GO IceBerg,ESPG @ B8, Mon 4:00AM,15.5 Headshots on Maps 1+2
CS:GO OWNER,B8 vs ESPG, Mon 4:00AM,37.0 Kills on Map 1+2
CS:GO OWNER,B8 vs ESPG, Mon 4:00AM,18.0 Headshots on Maps 1+2
CS:GO npl,B8 vs ESPG, Mon 4:00AM,31.0 Kills on Map 1+2
CS:GO npl,B8 vs ESPG, Mon 4:00AM,15.0 Headshots on Maps 1+2
CS:GO cptkurtka023,B8 vs ESPG, Mon 4:00AM,35.5 Kills on Map 1+2
CS:GO cptkurtka023,B8 vs ESPG, Mon 4:00AM,20.5 Headshots on Maps 1+2
CS:GO amster,B8 vs ESPG, Mon 4:00AM,31.0 Kills on Map 1+2
CS:GO amster,B8 vs ESPG, Mon 4:00AM,12.0 Headshots on Maps 1+2
CS:GO r1nkle,B8 vs ESPG, Mon 4:00AM,38.0 Kills on Map 1+2
CS:GO r1nkle,B8 vs ESPG, Mon 4:00AM,14.0 Headshots on Maps 1+2
CS:GO chopper,SPT @ EG, Mon 6:00AM,30.0 Kills on Map 1+2
CS:GO chopper,SPT @ EG, Mon 6:00AM,17.0 Headshots on Maps 1+2
CS:GO donk,SPT @ EG, Mon 6:00AM,41.5 Kills on Map 1+2
CS:GO donk,SPT @ EG, Mon 6:00AM,25.5 Headshots on Maps 1+2
CS:GO zont1x,SPT @ EG, Mon 6:00AM,36.0 Kills on Map 1+2
CS:GO zont1x,SPT @ EG, Mon 6:00AM,15.0 Headshots on Maps 1+2
CS:GO ArtFr0st,SPT @ EG, Mon 6:00AM,8.5 Headshots on Maps 1+2
CS:GO magixx,SPT @ EG, Mon 6:00AM,17.0 Headshots on Maps 1+2
CS:GO junior,EG vs SPT, Mon 6:00AM,11.0 Headshots on Maps 1+2
CS:GO autimatic,EG vs SPT, Mon 6:00AM,36.5 Kills on Map 1+2
CS:GO autimatic,EG vs SPT, Mon 6:00AM,19.0 Headshots on Maps 1+2
CS:GO jeorge,EG vs SPT, Mon 6:00AM,34.5 Kills on Map 1+2
CS:GO jeorge,EG vs SPT, Mon 6:00AM,16.5 Headshots on Maps 1+2
CS:GO HexT,EG vs SPT, Mon 6:00AM,34.5 Kills on Map 1+2
CS:GO HexT,EG vs SPT, Mon 6:00AM,17.0 Headshots on Maps 1+2
CS:GO Walco,EG vs SPT, Mon 6:00AM,33.0 Kills on Map 1+2
CS:GO Walco,EG vs SPT, Mon 6:00AM,17.0 Headshots on Maps 1+2
CS:GO FreeZe,AA @ NXS, Mon 7:00AM,32.0 Kills on Map 1+2
CS:GO FreeZe,AA @ NXS, Mon 7:00AM,15.0 Headshots on Maps 1+2
CS:GO Spiidi,AA @ NXS, Mon 7:00AM,35.0 Kills on Map 1+2
CS:GO Spiidi,AA @ NXS, Mon 7:00AM,14.0 Headshots on Maps 1+2
CS:GO slaxz-,AA @ NXS, Mon 7:00AM,39.5 Kills on Map 1+2
CS:GO slaxz-,AA @ NXS, Mon 7:00AM,10.5 Headshots on Maps 1+2
CS:GO PerX,AA @ NXS, Mon 7:00AM,34.5 Kills on Map 1+2
CS:GO PerX,AA @ NXS, Mon 7:00AM,17.0 Headshots on Maps 1+2
CS:GO awzek,AA @ NXS, Mon 7:00AM,36.5 Kills on Map 1+2
CS:GO awzek,AA @ NXS, Mon 7:00AM,17.0 Headshots on Maps 1+2
CS:GO BTN,NXS vs AA, Mon 7:00AM,30.5 Kills on Map 1+2
CS:GO BTN,NXS vs AA, Mon 7:00AM,14.5 Headshots on Maps 1+2
CS:GO XELLOW,NXS vs AA, Mon 7:00AM,36.5 Kills on Map 1+2
CS:GO XELLOW,NXS vs AA, Mon 7:00AM,11.0 Headshots on Maps 1+2
CS:GO ragga,NXS vs AA, Mon 7:00AM,37.0 Kills on Map 1+2
CS:GO ragga,NXS vs AA, Mon 7:00AM,19.0 Headshots on Maps 1+2
CS:GO roman,SAW @ EFIR, Mon 9:00AM,33.5 Kills on Map 1+2
CS:GO roman,SAW @ EFIR, Mon 9:00AM,18.0 Headshots on Maps 1+2
CS:GO arrozdoce,SAW @ EFIR, Mon 9:00AM,36.0 Kills on Map 1+2
CS:GO arrozdoce,SAW @ EFIR, Mon 9:00AM,19.5 Headshots on Maps 1+2
CS:GO story,SAW @ EFIR, Mon 9:00AM,37.5 Kills on Map 1+2
CS:GO story,SAW @ EFIR, Mon 9:00AM,10.0 Headshots on Maps 1+2
CS:GO ewjerkz,SAW @ EFIR, Mon 9:00AM,36.0 Kills on Map 1+2
CS:GO ewjerkz,SAW @ EFIR, Mon 9:00AM,19.0 Headshots on Maps 1+2
CS:GO MUTiRiS,SAW @ EFIR, Mon 9:00AM,34.0 Kills on Map 1+2
CS:GO MUTiRiS,SAW @ EFIR, Mon 9:00AM,16.0 Headshots on Maps 1+2
CS:GO Calyx,EFIR vs SAW, Mon 9:00AM,35.0 Kills on Map 1+2
CS:GO Calyx,EFIR vs SAW, Mon 9:00AM,21.0 Headshots on Maps 1+2
CS:GO XANTARES,EFIR vs SAW, Mon 9:00AM,42.5 Kills on Map 1+2
CS:GO MAJ3R,EFIR vs SAW, Mon 9:00AM,29.0 Kills on Map 1+2
CS:GO MAJ3R,EFIR vs SAW, Mon 9:00AM,12.5 Headshots on Maps 1+2
CS:GO woxic,EFIR vs SAW, Mon 9:00AM,37.5 Kills on Map 1+2
CS:GO woxic,EFIR vs SAW, Mon 9:00AM,10.0 Headshots on Maps 1+2
CS:GO Wicadia,EFIR vs SAW, Mon 9:00AM,19.5 Headshots on Maps 1+2
CS:GO Patrick,500 @ NEMG, Mon 10:00AM,31.5 Kills on Map 1+2
CS:GO Patrick,500 @ NEMG, Mon 10:00AM,15.0 Headshots on Maps 1+2
CS:GO niki1,500 @ NEMG, Mon 10:00AM,32.5 Kills on Map 1+2
CS:GO niki1,500 @ NEMG, Mon 10:00AM,16.5 Headshots on Maps 1+2
CS:GO dennyslaw,500 @ NEMG, Mon 10:00AM,36.5 Kills on Map 1+2
CS:GO dennyslaw,500 @ NEMG, Mon 10:00AM,11.5 Headshots on Maps 1+2
CS:GO REDSTAR,500 @ NEMG, Mon 10:00AM,41.0 Kills on Map 1+2
CS:GO REDSTAR,500 @ NEMG, Mon 10:00AM,21.0 Headshots on Maps 1+2
CS:GO xsepower,NEMG vs 500, Mon 10:00AM,34.5 Kills on Map 1+2
CS:GO xsepower,NEMG vs 500, Mon 10:00AM,8.5 Headshots on Maps 1+2
CS:GO BELCHONOKK,NEMG vs 500, Mon 10:00AM,36.5 Kills on Map 1+2
CS:GO BELCHONOKK,NEMG vs 500, Mon 10:00AM,17.0 Headshots on Maps 1+2
CS:GO Jyo,NEMG vs 500, Mon 10:00AM,35.0 Kills on Map 1+2
CS:GO Jyo,NEMG vs 500, Mon 10:00AM,15.0 Headshots on Maps 1+2
CS:GO 1eeR,NEMG vs 500, Mon 10:00AM,33.5 Kills on Map 1+2
CS:GO 1eeR,NEMG vs 500, Mon 10:00AM,16.5 Headshots on Maps 1+2
CS:GO Synyx,NEMG vs 500, Mon 10:00AM,30.5 Kills on Map 1+2
CS:GO Synyx,NEMG vs 500, Mon 10:00AM,18.5 Headshots on Maps 1+2
CS:GO sAvana1,SAMP @ iNAT, Mon 1:00PM,32.5 Kills on Map 1+2
CS:GO sAvana1,SAMP @ iNAT, Mon 1:00PM,17.5 Headshots on Maps 1+2
CS:GO T4gg3D,SAMP @ iNAT, Mon 1:00PM,35.0 Kills on Map 1+2
CS:GO T4gg3D,SAMP @ iNAT, Mon 1:00PM,18.0 Headshots on Maps 1+2
CS:GO The eLiVe,SAMP @ iNAT, Mon 1:00PM,31.5 Kills on Map 1+2
CS:GO The eLiVe,SAMP @ iNAT, Mon 1:00PM,16.5 Headshots on Maps 1+2
CS:GO MATYS,SAMP @ iNAT, Mon 1:00PM,44.5 Kills on Map 1+2
CS:GO fino,SAMP @ iNAT, Mon 1:00PM,38.0 Kills on Map 1+2
CS:GO fino,SAMP @ iNAT, Mon 1:00PM,10.5 Headshots on Maps 1+2
CS:GO Impulse,iNAT vs SAMP, Mon 1:00PM,33.5 Kills on Map 1+2
CS:GO Impulse,iNAT vs SAMP, Mon 1:00PM,10.5 Headshots on Maps 1+2
CS:GO DiMKE,iNAT vs SAMP, Mon 1:00PM,35.0 Kills on Map 1+2
CS:GO DiMKE,iNAT vs SAMP, Mon 1:00PM,17.5 Headshots on Maps 1+2
CS:GO Dragon,iNAT vs SAMP, Mon 1:00PM,32.5 Kills on Map 1+2
CS:GO Dragon,iNAT vs SAMP, Mon 1:00PM,17.0 Headshots on Maps 1+2
CS:GO Kind0,iNAT vs SAMP, Mon 1:00PM,34.5 Kills on Map 1+2
CS:GO Kind0,iNAT vs SAMP, Mon 1:00PM,16.0 Headshots on Maps 1+2
CS:GO VLDN,iNAT vs SAMP, Mon 1:00PM,34.5 Kills on Map 1+2
CS:GO VLDN,iNAT vs SAMP, Mon 1:00PM,18.0 Headshots on Maps 1+2
Luis Quiñones,TUA @ SJE, 11:00PM,1.5 Shots Attempted
Fernando Gorriarán,TUA @ SJE, 11:00PM,1.5 Shots Attempted
Daniel de Sousa Britto,SJE vs TUA, 11:00PM,3.5 Saves
Cade Cowell,SJE vs TUA, 11:00PM,1.5 Shots Attempted
Carlos Akapo,SJE vs TUA, 11:00PM,1.5 Clearances
Maria Rodriguez,ESP @ JPN, Mon 3:00AM,2.5 Saves
Jennifer Hermoso,ESP @ JPN, Mon 3:00AM,0.5 Goals + Assists
Jennifer Hermoso,ESP @ JPN, Mon 3:00AM,3.0 Shots Attempted
Jennifer Hermoso,ESP @ JPN, Mon 3:00AM,1.5 Chances Created
Maria Caldentey,ESP @ JPN, Mon 3:00AM,2.0 Shots Attempted
Alexia Putellas,ESP @ JPN, Mon 3:00AM,1.5 Shots Attempted
Salma Paralluelo,ESP @ JPN, Mon 3:00AM,2.0 Shots Attempted
Aitana Bonmati,ESP @ JPN, Mon 3:00AM,1.5 Shots Attempted
Olga Carmona,ESP @ JPN, Mon 3:00AM,0.5 Shots Attempted
Teresa Abilleira,ESP @ JPN, Mon 3:00AM,1.0 Shots Attempted
Teresa Abilleira,ESP @ JPN, Mon 3:00AM,2.5 Chances Created
Ayaka Yamashita,JPN vs ESP, Mon 3:00AM,3.5 Saves
Mina Tanaka,JPN vs ESP, Mon 3:00AM,2.0 Shots Attempted
Mina Tanaka,JPN vs ESP, Mon 3:00AM,1.5 Chances Created
Aoba Fujino,JPN vs ESP, Mon 3:00AM,1.0 Shots Attempted
Honoka Hayashi,JPN vs ESP, Mon 3:00AM,0.5 Shots Attempted
Hikaru Naomoto,JPN vs ESP, Mon 3:00AM,1.0 Shots Attempted
Moeka Minami,JPN vs ESP, Mon 3:00AM,48.5 Passes
Eunice Sakala,ZAM @ CRC, Mon 3:00AM,3.0 Saves
Barbara Banda,ZAM @ CRC, Mon 3:00AM,3.0 Shots Attempted
Racheal Kundananji,ZAM @ CRC, Mon 3:00AM,3.0 Shots Attempted
Ireen Lungu,ZAM @ CRC, Mon 3:00AM,1.5 Shots Attempted
Evarine Katongo,ZAM @ CRC, Mon 3:00AM,1.0 Shots Attempted
Xiomara Mapepa,ZAM @ CRC, Mon 3:00AM,1.5 Shots Attempted
Martha Tembo,ZAM @ CRC, Mon 3:00AM,0.5 Chances Created
Martha Tembo,ZAM @ CRC, Mon 3:00AM,42.5 Passes
Daniela Solera,CRC vs ZAM, Mon 3:00AM,3.0 Saves
Daniela Solera,CRC vs ZAM, Mon 3:00AM,1.5 Goals Against
Priscilla Chinchilla,CRC vs ZAM, Mon 3:00AM,2.0 Shots Attempted
Melissa Herrera,CRC vs ZAM, Mon 3:00AM,2.0 Shots Attempted
Maria Salas,CRC vs ZAM, Mon 3:00AM,1.5 Shots Attempted
Maria Salas,CRC vs ZAM, Mon 3:00AM,0.5 Chances Created
Katherine Alvarado,CRC vs ZAM, Mon 3:00AM,1.0 Shots Attempted
Katherine Alvarado,CRC vs ZAM, Mon 3:00AM,0.5 Chances Created
Katherine Alvarado,CRC vs ZAM, Mon 3:00AM,44.5 Passes
Mackenzie Arnold,AUS @ CAN, Mon 6:00AM,3.0 Saves
Sam Kerr,AUS @ CAN, Mon 6:00AM,0.5 Goals + Assists
Sam Kerr,AUS @ CAN, Mon 6:00AM,3.0 Shots Attempted
Caitlin Foord,AUS @ CAN, Mon 6:00AM,2.5 Shots Attempted
Hayley Raso,AUS @ CAN, Mon 6:00AM,1.5 Shots Attempted
Cortnee Vine,AUS @ CAN, Mon 6:00AM,1.5 Shots Attempted
Steph Catley,AUS @ CAN, Mon 6:00AM,1.0 Shots Attempted
Katrina-Lee Gorry,AUS @ CAN, Mon 6:00AM,1.5 Shots Attempted
Kyra Cooney-Cross,AUS @ CAN, Mon 6:00AM,0.5 Shots Attempted
Alanna Kennedy,AUS @ CAN, Mon 6:00AM,0.5 Shots Attempted
Emily Van Egmond,AUS @ CAN, Mon 6:00AM,1.0 Shots Attempted
Kailen Sheridan,CAN vs AUS, Mon 6:00AM,3.0 Saves
Jordyn Huitema,CAN vs AUS, Mon 6:00AM,2.5 Shots Attempted
Adriana Leon,CAN vs AUS, Mon 6:00AM,1.5 Shots Attempted
Julia Grosso,CAN vs AUS, Mon 6:00AM,0.5 Shots Attempted
Evelyne Viens,CAN vs AUS, Mon 6:00AM,1.5 Shots Attempted
Vanessa Gilles,CAN vs AUS, Mon 6:00AM,67.5 Passes
Chiamaka Nnadozie,NGR @ IRL, Mon 6:00AM,2.5 Saves
Ifeoma Onumonu,NGR @ IRL, Mon 6:00AM,2.0 Shots Attempted
Rasheedat Ajibade,NGR @ IRL, Mon 6:00AM,2.5 Shots Attempted
Ashleigh Plumptre,NGR @ IRL, Mon 6:00AM,0.5 Shots Attempted
Christy Ucheibe,NGR @ IRL, Mon 6:00AM,1.0 Shots Attempted
Christy Ucheibe,NGR @ IRL, Mon 6:00AM,29.5 Passes
Uchenna Kanu,NGR @ IRL, Mon 6:00AM,2.0 Shots Attempted
Courtney Brosnan,IRL vs NGR, Mon 6:00AM,3.0 Saves
Kyra Carusa,IRL vs NGR, Mon 6:00AM,2.0 Shots Attempted
Katie McCabe,IRL vs NGR, Mon 6:00AM,1.5 Shots Attempted
Denise O'Sullivan,IRL vs NGR, Mon 6:00AM,1.0 Shots Attempted
Sinead Louise Farrelly,IRL vs NGR, Mon 6:00AM,1.0 Shots Attempted
Niamh Fahey,IRL vs NGR, Mon 6:00AM,38.5 Passes
Alyssa Naeher,USA @ POR, Tue 3:00AM,1.5 Saves
Sophia Smith,USA @ POR, Tue 3:00AM,3.5 Shots Attempted
Alex Morgan,USA @ POR, Tue 3:00AM,3.0 Shots Attempted
Rose Lavelle,USA @ POR, Tue 3:00AM,2.5 Shots Attempted
Trinity Rodman,USA @ POR, Tue 3:00AM,2.5 Shots Attempted
Lindsey Horan,USA @ POR, Tue 3:00AM,0.5 Goals + Assists
Lindsey Horan,USA @ POR, Tue 3:00AM,2.5 Shots Attempted
Lynn Williams,USA @ POR, Tue 3:00AM,2.5 Shots Attempted
Julie Ertz,USA @ POR, Tue 3:00AM,1.0 Shots Attempted
Crystal Dunn,USA @ POR, Tue 3:00AM,1.0 Shots Attempted
Emily Fox,USA @ POR, Tue 3:00AM,0.5 Shots Attempted
Andi Sullivan,USA @ POR, Tue 3:00AM,1.0 Shots Attempted
Savannah DeMelo,USA @ POR, Tue 3:00AM,1.5 Shots Attempted
Ines Pereira,POR vs USA, Tue 3:00AM,4.5 Saves
Jessica Silva,POR vs USA, Tue 3:00AM,1.0 Shots Attempted
Diana Silva,POR vs USA, Tue 3:00AM,1.0 Shots Attempted
Dak Prescott,2023-24 NFL Season, 9/7 8:20PM,26.5 Passing TDs
Dak Prescott,2023-24 NFL Season, 9/7 8:20PM,4025.5 Passing Yards
Dak Prescott,2023-24 NFL Season, 9/7 8:20PM,12.5 Interceptions
Jared Goff,2023-24 NFL Season, 9/7 8:20PM,25.5 Passing TDs
Jared Goff,2023-24 NFL Season, 9/7 8:20PM,4000.5 Passing Yards
Jared Goff,2023-24 NFL Season, 9/7 8:20PM,11.5 Interceptions
Aaron Rodgers,2023-24 NFL Season, 9/7 8:20PM,28.5 Passing TDs
Aaron Rodgers,2023-24 NFL Season, 9/7 8:20PM,1.5 Rushing TDs
Aaron Rodgers,2023-24 NFL Season, 9/7 8:20PM,4000.5 Passing Yards
Aaron Rodgers,2023-24 NFL Season, 9/7 8:20PM,8.5 Interceptions
Derek Carr,2023-24 NFL Season, 9/7 8:20PM,23.5 Passing TDs
Derek Carr,2023-24 NFL Season, 9/7 8:20PM,3750.5 Passing Yards
Derek Carr,2023-24 NFL Season, 9/7 8:20PM,11.5 Interceptions
Jalen Hurts,2023-24 NFL Season, 9/7 8:20PM,23.5 Passing TDs
Jalen Hurts,2023-24 NFL Season, 9/7 8:20PM,10.5 Rushing TDs
Jalen Hurts,2023-24 NFL Season, 9/7 8:20PM,725.5 Rushing Yards
Jalen Hurts,2023-24 NFL Season, 9/7 8:20PM,3650.5 Passing Yards
Jalen Hurts,2023-24 NFL Season, 9/7 8:20PM,8.5 Interceptions
Russell Wilson,2023-24 NFL Season, 9/7 8:20PM,2.5 Rushing TDs
Russell Wilson,2023-24 NFL Season, 9/7 8:20PM,24.5 Passing TDs
Russell Wilson,2023-24 NFL Season, 9/7 8:20PM,225.5 Rushing Yards
Russell Wilson,2023-24 NFL Season, 9/7 8:20PM,3800.5 Passing Yards
Russell Wilson,2023-24 NFL Season, 9/7 8:20PM,10.5 Interceptions
Jordan Love,2023-24 NFL Season, 9/7 8:20PM,21.5 Passing TDs
Jordan Love,2023-24 NFL Season, 9/7 8:20PM,3350.5 Passing Yards
Jordan Love,2023-24 NFL Season, 9/7 8:20PM,13.5 Interceptions
Kirk Cousins,2023-24 NFL Season, 9/7 8:20PM,29.5 Passing TDs
Kirk Cousins,2023-24 NFL Season, 9/7 8:20PM,4350.5 Passing Yards
Kirk Cousins,2023-24 NFL Season, 9/7 8:20PM,12.5 Interceptions
Trevor Lawrence,2023-24 NFL Season, 9/7 8:20PM,3.0 Rushing TDs
Trevor Lawrence,2023-24 NFL Season, 9/7 8:20PM,27.5 Passing TDs
Trevor Lawrence,2023-24 NFL Season, 9/7 8:20PM,285.5 Rushing Yards
